platform,followers_count,following_count,posts_count,account_age_days,has_profile_pic,bio_length,verified,engagement_rate,avg_posts_per_day,follower_following_ratio,is_fraud
Instagram,3503598,1401,4880,4877,1,11,0,0.0646,1.001,2499,0
Instagram,646062,2902,3220,856,0,51,0,0.0711,3.762,222.55,1
Instagram,1635815,1265,7820,695,1,255,0,0.0987,11.252,1292.11,0
Instagram,4919211,2548,130,2058,1,299,0,0.0853,0.063,1929.86,0
Instagram,2585231,3700,6659,3721,0,8,0,0.1775,1.79,698.52,1
Instagram,2269848,899,3562,2612,1,139,0,0.2658,1.364,2522.05,0
Instagram,4181776,4697,1499,583,1,99,0,0.1915,2.571,890.12,0
Instagram,3439339,755,7430,357,1,136,0,0.0732,20.812,4549.39,0
Instagram,2005584,1729,7705,1218,0,21,0,0.2593,6.326,1159.3,1
Instagram,132709,437,7626,179,0,144,0,0.19,42.603,302.99,1
Instagram,2598525,741,6679,4782,1,160,0,0.0665,1.397,3502.06,0
Instagram,639922,809,2788,2883,0,248,0,0.1091,0.967,790.03,1
Instagram,3855848,4307,4876,1966,1,174,0,0.2372,2.48,895.04,0
Instagram,4941462,845,3708,4418,0,87,0,0.2219,0.839,5840.97,1
Instagram,2959520,144,9899,2766,1,32,0,0.1734,3.579,20410.48,0
Instagram,936370,2548,1769,986,1,270,0,0.0443,1.794,367.35,0
Instagram,3886962,3728,9510,3278,1,282,0,0.2412,2.901,1042.36,0
Instagram,4461952,50,6731,445,1,225,0,0.093,15.126,87489.25,0
Instagram,1647874,3377,3044,3484,1,111,0,0.2317,0.874,487.83,0
Instagram,1151047,2425,375,2675,0,81,0,0.1946,0.14,474.46,1
Instagram,3384023,2050,6347,3804,0,212,0,0.08,1.669,1649.94,1
Instagram,4125953,4349,3036,114,1,7,0,0.0645,26.632,948.49,0
Instagram,432879,2959,8852,1965,1,133,0,0.0401,4.505,146.24,0
Instagram,4411104,4271,6218,1446,1,117,0,0.0733,4.3,1032.56,0
Instagram,4314946,3476,9595,1100,1,83,0,0.0482,8.723,1241,0
Instagram,234050,3098,740,3442,1,257,0,0.1855,0.215,75.52,0
Instagram,2877479,4833,8495,1551,1,242,0,0.18,5.477,595.26,0
Instagram,322187,1125,1085,1531,1,236,0,0.1763,0.709,286.13,0
Instagram,3023554,4588,1210,4121,1,149,0,0.1929,0.294,658.87,0
Instagram,2605271,2600,8420,2503,1,20,0,0.2446,3.364,1001.64,0
Instagram,3920417,3583,3119,765,0,133,0,0.2742,4.077,1093.87,1
Instagram,3363294,2988,267,2868,0,95,0,0.0699,0.093,1125.22,1
Instagram,4574007,2457,2774,2592,1,12,0,0.1767,1.07,1860.87,0
Instagram,2300319,1240,4349,3936,1,0,0,0.0244,1.105,1853.6,0
Instagram,4431423,2676,4965,1302,1,149,0,0.0369,3.813,1655.37,0
Instagram,566560,4985,8125,4866,1,116,0,0.1966,1.67,113.63,0
Instagram,3981433,4935,3459,1892,1,151,0,0.1465,1.828,806.61,0
Instagram,1290944,4864,989,4256,1,63,0,0.2277,0.232,265.35,0
Instagram,708142,4268,937,1793,0,149,0,0.1283,0.523,165.88,1
Instagram,1098046,2604,6654,4448,1,11,0,0.0392,1.496,421.51,0
Instagram,599842,3440,6989,852,1,89,0,0.2617,8.203,174.32,0
Instagram,1575376,2927,8631,572,0,82,0,0.0258,15.089,538.04,1
Instagram,2368806,2962,7342,2795,1,249,0,0.0575,2.627,799.46,0
Instagram,4817961,2005,6023,2108,1,32,0,0.0838,2.857,2401.78,0
Instagram,3926740,3901,2358,914,1,148,0,0.2986,2.58,1006.34,0
Instagram,4858989,316,3345,4316,1,127,0,0.1256,0.775,15328.04,0
Instagram,668679,1372,6360,3679,1,99,0,0.151,1.729,487.02,0
Instagram,1702507,2112,4816,4540,1,211,0,0.2311,1.061,805.73,0
Instagram,1171298,3040,3743,3601,1,73,0,0.1913,1.039,385.17,0
Instagram,3604936,342,7159,3963,1,95,0,0.2526,1.806,10510.02,0
Instagram,1383690,2762,518,3696,1,91,0,0.1464,0.14,500.79,0
Instagram,514003,252,268,1751,1,174,0,0.2917,0.153,2031.63,0
Instagram,4238390,1894,5444,404,1,224,0,0.2392,13.475,2236.62,0
Instagram,4563703,1442,5475,587,1,174,0,0.121,9.327,3162.65,0
Instagram,685553,2560,4185,1310,1,55,0,0.115,3.195,267.69,0
Instagram,422691,312,5161,3453,0,268,0,0.2789,1.495,1350.45,1
Instagram,1923267,4340,9580,1158,1,34,0,0.2056,8.273,443.05,0
Instagram,337333,3119,9886,1390,1,118,0,0.1868,7.112,108.12,0
Instagram,1578282,2196,9581,3627,1,55,0,0.2276,2.642,718.38,0
Instagram,4777471,4300,3865,1130,1,104,0,0.1687,3.42,1110.78,0
Instagram,391230,1560,8011,1564,1,175,0,0.0486,5.122,250.63,0
Instagram,3699293,1802,2335,2655,1,105,0,0.0964,0.879,2051.74,0
Instagram,4828072,656,3674,4157,1,79,0,0.1678,0.884,7348.66,0
Instagram,2497984,4666,4576,1661,1,162,0,0.0064,2.755,535.24,1
Instagram,578160,722,500,87,1,266,0,0.1318,5.747,799.67,0
Instagram,4218396,4518,9853,1157,1,50,0,0.227,8.516,933.48,0
Instagram,4602656,547,8083,341,1,278,0,0.0501,23.704,8399.01,0
Instagram,2710914,244,8294,3747,1,74,0,0.0203,2.214,11064.96,0
Instagram,4941764,2406,5543,2031,1,126,0,0.251,2.729,2053.08,0
Instagram,4343749,1514,2746,2767,0,245,1,0.1856,0.992,2867.16,1
Instagram,3710929,1384,3276,3907,0,233,0,0.0538,0.838,2679.37,1
Instagram,3135659,4521,3085,2312,1,154,0,0.2421,1.334,693.42,0
Instagram,935833,1919,5735,3213,1,72,1,0.1978,1.785,487.41,0
Instagram,2159982,925,7796,1461,1,136,0,0.1009,5.336,2332.59,0
Instagram,2906542,3968,6613,3155,0,273,0,0.1135,2.096,732.31,1
Instagram,1765570,90,1327,4927,1,43,0,0.0476,0.269,19401.87,0
Instagram,3534200,2093,7772,4364,0,246,0,0.2507,1.781,1687.77,1
Instagram,1741938,2698,9871,1805,1,148,0,0.1532,5.469,645.4,0
Instagram,3246484,1700,3746,1348,0,55,0,0.1675,2.779,1908.57,1
Instagram,122069,766,5684,4237,1,175,0,0.2652,1.342,159.15,0
Instagram,4566206,2680,2562,3189,1,256,0,0.0057,0.803,1703.17,1
Instagram,1765367,3761,4163,1358,1,62,0,0.021,3.066,469.26,0
Instagram,179051,3562,3317,4415,1,62,0,0.0493,0.751,50.25,0
Instagram,2892977,477,2436,4004,1,293,0,0.01,0.608,6052.25,0
Instagram,3246038,1504,5769,4707,1,28,0,0.1978,1.226,2156.84,0
Instagram,684544,1029,8499,4495,1,39,0,0.1905,1.891,664.61,0
Instagram,3127072,911,5918,249,1,146,0,0.064,23.767,3428.81,0
Instagram,3848239,682,1089,3332,0,87,0,0.0457,0.327,5634.32,1
Instagram,593781,448,4555,2896,1,55,1,0.0446,1.573,1322.45,0
Instagram,2416876,4232,2394,1926,0,299,0,0.286,1.243,570.96,1
Instagram,4854541,2086,6468,4474,1,192,0,0.2084,1.446,2326.09,0
Instagram,4290497,454,4004,2332,1,99,0,0.176,1.717,9429.66,0
Instagram,3863791,975,666,4577,1,214,0,0.0974,0.146,3958.8,0
Instagram,144821,3800,5718,4214,0,140,0,0.1305,1.357,38.1,1
Instagram,1008973,473,5152,4996,1,48,0,0.0277,1.031,2128.64,0
Instagram,2998161,2208,2234,3756,1,114,0,0.2994,0.595,1357.25,0
Instagram,1820958,2297,6335,2072,1,228,0,0.2268,3.057,792.41,0
Instagram,4855027,3775,1236,552,1,251,0,0.1868,2.239,1285.76,0
Instagram,1717584,3186,1623,2737,0,74,0,0.1767,0.593,538.93,1
Instagram,111412,4018,1374,3028,1,190,0,0.1518,0.454,27.72,0
Instagram,3916583,3514,7275,3951,1,198,0,0.078,1.841,1114.25,0
Instagram,2036553,922,6359,939,0,162,0,0.0687,6.772,2206.45,1
Instagram,4370652,506,176,4567,0,138,0,0.1653,0.039,8620.62,1
Instagram,2681040,1473,9545,4163,1,48,0,0.022,2.293,1818.89,0
Instagram,4667642,4263,6704,1910,1,114,1,0.0233,3.51,1094.66,0
Instagram,2362904,4277,2928,3309,1,167,0,0.1687,0.885,552.34,0
Instagram,2409459,503,8817,4335,1,276,0,0.276,2.034,4780.67,0
Instagram,3051049,1436,7617,2590,1,46,0,0.2744,2.941,2123.21,0
Instagram,1739172,1702,7614,3102,1,258,0,0.0042,2.455,1021.24,1
Instagram,3051672,1803,3715,3856,1,215,0,0.0331,0.963,1691.61,0
Instagram,2786331,2733,4274,4506,1,229,0,0.1753,0.949,1019.14,0
Instagram,775342,668,8586,2905,1,126,0,0.2547,2.956,1158.96,0
Instagram,3927402,4771,9360,2936,0,224,0,0.2864,3.188,823.01,1
Instagram,2333697,4472,4971,4519,1,149,0,0.2583,1.1,521.73,0
Instagram,3723284,559,8389,4521,1,286,0,0.2036,1.856,6648.72,0
Instagram,1910267,652,968,574,1,45,0,0.061,1.686,2925.37,0
Instagram,1600791,4360,3155,3127,1,13,0,0.0227,1.009,367.07,0
Instagram,189123,217,4764,3655,1,120,0,0.0152,1.303,867.54,0
Instagram,359331,2507,2504,3535,1,190,0,0.184,0.708,143.27,0
Instagram,3107598,4200,7643,1114,1,165,0,0.0118,6.861,739.73,0
Instagram,4414061,1893,9468,582,1,116,0,0.222,16.268,2330.55,0
Instagram,2338451,2896,6006,1183,1,123,0,0.214,5.077,807.2,0
Instagram,1085660,487,7962,3968,0,53,0,0.0248,2.007,2224.71,1
Instagram,4365743,771,7943,2275,1,270,0,0.2721,3.491,5655.11,0
Instagram,3858934,199,1269,1716,1,198,1,0.1571,0.74,19294.67,0
Instagram,1059215,765,1364,723,1,215,0,0.2714,1.887,1382.79,0
Instagram,3933867,1456,6716,3820,1,112,0,0.2706,1.758,2699.98,0
Instagram,3506222,4941,923,527,1,15,0,0.0599,1.751,709.47,0
Instagram,826013,1673,470,2125,1,215,0,0.1148,0.221,493.44,0
Instagram,576565,1845,6597,642,1,134,0,0.0413,10.276,312.33,0
Instagram,2362510,4238,2954,3997,1,42,0,0.2327,0.739,557.33,0
Instagram,4287432,4160,1148,405,1,251,0,0.1517,2.835,1030.39,0
Instagram,2050103,4070,3086,835,1,283,0,0.2787,3.696,503.59,0
Instagram,759451,4615,9151,950,1,97,0,0.0633,9.633,164.53,0
Instagram,1985731,4775,629,3634,1,59,0,0.2068,0.173,415.77,0
Instagram,2561963,3622,7407,1473,1,229,0,0.2968,5.029,707.14,0
Instagram,1819281,1699,774,1575,1,130,1,0.1999,0.491,1070.17,0
Instagram,4067834,1326,8551,1240,1,158,0,0.0216,6.896,3065.44,0
Instagram,3335429,4839,8709,2110,1,83,0,0.1769,4.127,689.14,0
Instagram,1549367,3196,1343,4717,0,207,0,0.0548,0.285,484.63,1
Instagram,4262561,4030,7398,2178,0,173,0,0.0101,3.397,1057.45,1
Instagram,888748,4364,7197,1538,1,287,0,0.1012,4.679,203.61,0
Instagram,3486192,1155,5016,943,1,80,0,0.0806,5.319,3015.74,0
Instagram,2208628,4404,7797,2810,0,17,0,0.2368,2.775,501.39,1
Instagram,1559707,570,2899,419,1,195,0,0.1127,6.919,2731.54,0
Instagram,2231996,1922,934,4079,1,290,0,0.2202,0.229,1160.68,0
Instagram,3880373,1874,1986,4285,0,278,0,0.0059,0.463,2069.53,1
Instagram,545776,306,4996,3655,1,253,0,0.0054,1.367,1777.77,1
Instagram,2680309,2419,6542,1100,1,141,0,0.0098,5.947,1107.57,1
Instagram,442294,2646,5465,4821,1,164,0,0.0666,1.134,167.09,0
Instagram,491049,1471,6311,4883,1,4,0,0.1128,1.292,333.59,0
Instagram,3189239,4302,8568,2600,1,250,0,0.1827,3.295,741.17,0
Instagram,4812116,2278,9966,3767,1,149,0,0.2958,2.646,2111.5,0
Instagram,407457,1004,1505,2809,1,27,0,0.107,0.536,405.43,0
Instagram,871208,17,5363,368,0,236,0,0.0176,14.573,48400.44,1
Instagram,1303356,2601,1010,2006,1,131,0,0.0593,0.503,500.91,0
Instagram,420652,2525,3477,3466,1,284,1,0.2695,1.003,166.53,0
Instagram,3832859,4425,7741,824,1,292,0,0.2101,9.394,865.99,0
Instagram,1627700,1427,9422,1752,1,162,0,0.2373,5.378,1139.85,0
Instagram,56685,2326,9369,3249,0,226,0,0.0381,2.884,24.36,1
Instagram,2862399,3942,3857,928,1,129,0,0.0414,4.156,725.94,0
Instagram,2343186,1297,9864,132,1,57,0,0.0346,74.727,1805.23,0
Instagram,4422938,2854,3839,2889,1,145,0,0.2573,1.329,1549.19,0
Instagram,3564410,1128,4268,4218,0,121,0,0.0638,1.012,3157.14,1
Instagram,1720494,562,2553,1477,1,191,0,0.1933,1.729,3055.94,0
Instagram,85216,670,4389,4244,1,244,0,0.1553,1.034,127,0
Instagram,2473056,725,551,2062,0,102,0,0.1638,0.267,3406.41,1
Instagram,3443621,3595,5566,4062,0,249,0,0.0594,1.37,957.63,1
Instagram,3979016,3771,9231,3090,1,21,0,0.1909,2.987,1054.88,0
Instagram,3864906,2539,5758,1564,0,59,0,0.0139,3.682,1521.62,1
Instagram,297933,3980,9076,2877,1,237,0,0.298,3.155,74.84,0
Instagram,4357406,3417,3051,3239,1,133,0,0.009,0.942,1274.84,1
Instagram,4152617,1468,5322,4600,1,261,0,0.016,1.157,2826.83,0
Instagram,756129,3277,2555,3493,1,41,0,0.0981,0.731,230.67,0
Instagram,3633696,864,1089,464,1,73,0,0.2497,2.347,4200.8,0
Instagram,1443451,4770,458,1287,1,296,0,0.0779,0.356,302.55,0
Instagram,615466,3547,4721,84,1,21,0,0.1421,56.202,173.47,0
Instagram,4091423,1907,6304,960,1,219,0,0.0064,6.567,2144.35,1
Instagram,2258283,282,1920,2829,0,78,0,0.0246,0.679,7979.8,1
Instagram,3011215,4097,7694,341,1,234,0,0.1828,22.563,734.8,0
Instagram,2732456,1282,5668,986,1,156,0,0.0591,5.748,2129.74,0
Instagram,1186480,4384,6298,4113,0,113,0,0.2086,1.531,270.58,1
Instagram,4155354,4029,6629,4882,1,289,0,0.2358,1.358,1031.11,0
Instagram,3809445,825,5146,2542,1,95,0,0.2552,2.024,4611.92,0
Instagram,3907347,4381,1003,1293,1,129,1,0.041,0.776,891.68,0
Instagram,2729787,932,3083,2777,1,108,0,0.1372,1.11,2925.82,0
Instagram,2659836,4747,2589,2812,1,74,0,0.2842,0.921,560.2,0
Instagram,1160764,4610,4310,1123,1,274,0,0.2319,3.838,251.74,0
Instagram,312966,4877,2241,2816,0,19,0,0.036,0.796,64.16,1
Instagram,4135366,1274,5766,2845,1,160,0,0.1512,2.027,3243.42,0
Instagram,4234503,3734,7711,3793,0,208,0,0.2768,2.033,1133.74,1
Instagram,348894,2797,4980,4065,1,93,0,0.1326,1.225,124.69,0
Instagram,2980392,2732,938,4869,1,81,0,0.2514,0.193,1090.52,0
Instagram,3624706,4233,4301,2353,1,103,0,0.1493,1.828,856.09,0
Instagram,4322801,2560,3970,262,0,236,0,0.0329,15.153,1687.93,1
Instagram,2558895,2959,3999,2131,1,259,0,0.0452,1.877,864.49,0
Instagram,1612083,1683,4650,4382,1,159,0,0.015,1.061,957.29,0
Instagram,2931581,4597,6627,2058,1,60,0,0.0594,3.22,637.58,0
Instagram,3324074,3102,3408,1959,1,37,0,0.2682,1.74,1071.25,0
Instagram,4875267,2848,8962,1488,1,117,0,0.1954,6.023,1711.22,0
Instagram,3468332,1676,248,1678,1,167,0,0.2219,0.148,2068.18,0
Instagram,1414524,4521,8564,437,1,68,0,0.1869,19.597,312.81,0
Instagram,353089,2205,5950,3370,1,82,0,0.1166,1.766,160.06,0
Instagram,1361475,1394,2926,2007,1,234,0,0.0658,1.458,975.97,0
Instagram,2290196,4413,7975,2443,0,41,0,0.2778,3.264,518.85,1
Instagram,2957548,3964,3857,4967,1,98,0,0.1549,0.777,745.91,0
Instagram,1569770,2909,4930,1790,1,129,0,0.1448,2.754,539.44,0
Instagram,1127837,70,7014,3627,0,27,0,0.2988,1.934,15885.03,1
Instagram,1935707,3957,8893,1408,1,232,0,0.1158,6.316,489.06,0
Instagram,1982589,2300,6966,650,0,228,0,0.2564,10.717,861.62,1
Instagram,3571437,482,9133,959,0,116,0,0.2588,9.523,7394.28,1
Instagram,4914200,968,6587,1004,0,106,0,0.0706,6.561,5071.41,1
Instagram,1709863,542,6496,4517,1,294,1,0.0294,1.438,3148.92,0
Instagram,909260,503,5091,4477,1,159,0,0.2927,1.137,1804.09,0
Instagram,1952076,91,8985,2883,1,3,0,0.1283,3.117,21218.22,0
Instagram,32816,4984,677,1719,1,148,0,0.0017,0.394,6.58,1
Instagram,4750064,2980,5909,4701,1,233,0,0.1502,1.257,1593.45,0
Instagram,4468703,21,1561,4648,1,253,0,0.1862,0.336,203122.86,0
Instagram,4674160,4554,4053,755,1,247,0,0.2331,5.368,1026.16,0
Instagram,1460285,771,8644,191,1,69,0,0.2829,45.257,1891.56,0
Instagram,1458366,3195,3656,688,1,202,0,0.2746,5.314,456.31,0
Instagram,1427247,35,5234,2927,1,147,0,0.2821,1.788,39645.75,0
Instagram,4128834,1816,4146,4649,1,220,0,0.0106,0.892,2272.34,0
Instagram,4633712,4167,5488,4129,1,185,0,0.2138,1.329,1111.74,0
Instagram,4932098,4334,8081,2572,1,47,0,0.0685,3.142,1137.74,0
Instagram,3861510,4712,209,1608,1,262,0,0.0571,0.13,819.33,0
Instagram,3053430,3669,4983,4024,1,295,0,0.2403,1.238,832,0
Instagram,311435,1535,7141,1104,1,291,0,0.1257,6.468,202.76,0
Instagram,3607373,770,4945,3235,1,171,0,0.2751,1.529,4678.82,0
Instagram,933526,604,7980,4074,1,30,0,0.0137,1.959,1543.02,0
Instagram,1928904,1065,3966,3463,0,169,0,0.2409,1.145,1809.48,1
Instagram,809409,1864,8818,907,1,43,0,0.0419,9.722,434,0
Instagram,2212859,3093,9650,1121,1,42,0,0.0538,8.608,715.21,0
Instagram,2950264,3926,2824,3089,1,133,0,0.1437,0.914,751.28,0
Instagram,2201630,3685,1250,1704,1,218,0,0.1193,0.734,597.3,0
Instagram,1494189,2058,4758,1638,1,85,0,0.1464,2.905,725.69,0
Instagram,3009878,1468,4363,2856,0,250,0,0.2821,1.528,2048.93,1
Instagram,4152142,1229,2163,1247,0,264,0,0.1976,1.735,3375.73,1
Instagram,1790196,4238,9815,3082,1,10,0,0.0878,3.185,422.32,0
Instagram,69568,4191,1853,343,1,79,0,0.0527,5.402,16.6,0
Instagram,176405,1509,753,759,1,108,0,0.1266,0.992,116.82,0
Instagram,1916384,1840,5448,4069,0,117,0,0.136,1.339,1040.95,1
Instagram,2764767,3405,1868,413,1,251,0,0.1808,4.523,811.73,0
Instagram,120293,1213,181,1842,1,17,0,0.0805,0.098,99.09,0
Instagram,3199089,4280,1513,2354,1,255,0,0.2305,0.643,747.28,0
Instagram,1697868,2820,9094,3459,1,244,0,0.0304,2.629,601.87,0
Instagram,2776424,3102,3344,2775,1,152,0,0.1686,1.205,894.75,0
Instagram,2318670,3054,5238,1894,1,96,0,0.1874,2.766,758.98,0
Instagram,3487429,4683,7089,3321,1,185,0,0.0628,2.135,744.54,0
Instagram,2560887,3524,6401,4876,1,29,0,0.248,1.313,726.49,0
Instagram,3674992,1808,2556,257,1,114,0,0.185,9.946,2031.5,0
Instagram,1084359,2585,6098,2094,1,240,0,0.1941,2.912,419.32,0
Instagram,2429201,154,5280,41,1,256,0,0.1498,128.78,15672.26,0
Instagram,41793,4867,4244,1552,1,112,0,0.273,2.735,8.59,0
Instagram,170998,3936,2164,721,1,28,0,0.2085,3.001,43.43,0
Instagram,3669071,1387,6601,3735,1,225,1,0.1152,1.767,2643.42,0
Instagram,501843,3156,2021,1769,0,243,0,0.0723,1.142,158.96,1
Instagram,326334,1835,2821,1555,1,18,0,0.0222,1.814,177.74,0
Instagram,1830364,803,5938,99,1,111,0,0.0504,59.98,2276.57,0
Instagram,3777391,1611,6132,2278,0,211,0,0.2978,2.692,2343.29,1
Instagram,268558,4424,9762,3153,1,232,0,0.1226,3.096,60.69,0
Instagram,4585365,1120,5969,4754,1,158,0,0.2697,1.256,4090.42,0
Instagram,4976613,4063,6168,3360,1,59,0,0.052,1.836,1224.56,0
Instagram,1770453,4803,713,1317,1,92,0,0.1282,0.541,368.54,0
Instagram,4371322,3947,7203,605,1,247,0,0.2882,11.906,1107.22,0
Instagram,4929476,3973,3545,2202,0,157,0,0.0282,1.61,1240.43,1
Instagram,1276535,4952,8414,4984,1,140,0,0.1786,1.688,257.73,0
Instagram,507045,792,863,774,1,219,0,0.2758,1.115,639.4,0
Instagram,2185504,1126,4625,2557,1,88,0,0.285,1.809,1939.22,0
Instagram,2072773,1760,5307,3103,0,154,0,0.254,1.71,1177.04,1
Instagram,2835793,2586,1425,4240,0,232,0,0.2569,0.336,1096.17,1
Instagram,565685,4037,2304,4606,1,192,0,0.196,0.5,140.09,0
Instagram,527459,3346,653,1054,1,98,0,0.0669,0.62,157.59,0
Instagram,2180995,4397,9351,971,1,112,0,0.2195,9.63,495.91,0
Instagram,1601078,1497,8129,797,0,106,1,0.2935,10.199,1068.81,1
Instagram,287685,3885,6734,2468,1,23,0,0.1583,2.729,74.03,0
Instagram,583560,3641,443,863,1,280,0,0.0789,0.513,160.23,0
Instagram,4722390,4202,7459,2220,1,203,0,0.1725,3.36,1123.58,0
Instagram,4779022,3968,4669,657,1,10,0,0.2075,7.107,1204.09,0
Instagram,4945747,3407,5106,406,1,204,0,0.0633,12.576,1451.22,0
Instagram,3111550,83,4436,3916,1,24,0,0.216,1.133,37042.26,0
Instagram,1693531,1369,2857,119,1,139,0,0.1766,24.008,1236.15,0
Instagram,3061392,1101,9472,2885,1,122,1,0.1841,3.283,2778.03,0
Instagram,600248,4863,3039,1095,0,10,0,0.0925,2.775,123.41,1
Instagram,397941,1951,8291,1088,1,265,0,0.0474,7.62,203.86,0
Instagram,3081412,3158,2737,3089,1,80,0,0.1874,0.886,975.44,0
Instagram,4694555,4313,6956,4102,1,108,0,0.1763,1.696,1088.21,0
Instagram,3648015,1254,5239,2630,1,207,0,0.1021,1.992,2906.78,0
Instagram,1041616,1295,1607,4249,1,243,0,0.0895,0.378,803.72,0
Instagram,3724526,4515,2953,2134,1,275,0,0.1048,1.384,824.74,0
Instagram,1619332,3046,5933,2883,1,260,0,0.1475,2.058,531.45,0
Instagram,3434128,780,4682,2685,1,296,0,0.2925,1.744,4397.09,0
Instagram,3798246,1853,6333,1545,1,62,0,0.2293,4.099,2048.68,0
Instagram,1835345,83,7392,3047,1,183,0,0.2557,2.426,21849.35,0
Instagram,1070963,1670,9047,4177,1,31,0,0.1522,2.166,640.91,0
Instagram,3297516,4359,6609,1603,1,282,0,0.1583,4.123,756.31,0
Instagram,4442021,829,4925,2566,1,6,0,0.0621,1.919,5351.83,0
Instagram,4850875,3828,9578,3956,1,173,0,0.2166,2.421,1266.88,0
Instagram,887149,341,7250,2082,1,145,0,0.1271,3.482,2594,0
Instagram,3053457,1431,9908,3826,1,251,0,0.223,2.59,2132.3,0
Instagram,4145345,3665,5783,661,1,165,0,0.1233,8.749,1130.75,0
Instagram,1417281,4941,9917,1891,1,102,0,0.0334,5.244,286.78,0
Instagram,1531231,1701,6723,3982,1,192,0,0.0527,1.688,899.67,0
Instagram,408024,4560,184,1262,1,16,0,0.2437,0.146,89.46,0
Instagram,3604774,4418,521,2294,1,89,0,0.0783,0.227,815.74,0
Instagram,4327602,237,1248,2077,1,85,1,0.08,0.601,18183.2,0
Instagram,1151932,2891,9850,565,1,102,0,0.2789,17.434,398.32,0
Instagram,944181,4963,1002,3563,1,81,0,0.1976,0.281,190.21,0
Instagram,2471371,2875,6266,4855,1,125,0,0.0352,1.291,859.31,0
Instagram,700320,2585,6444,3127,1,37,0,0.0439,2.061,270.81,0
Instagram,90467,4532,7017,1305,1,212,0,0.0824,5.377,19.96,0
Instagram,4622992,474,8585,3103,1,224,0,0.1786,2.767,9732.61,0
Instagram,1060610,287,1617,1055,1,221,0,0.2261,1.533,3682.67,0
Instagram,192508,4124,660,2081,1,246,0,0.0831,0.317,46.67,0
Instagram,4718962,75,5524,3651,0,135,0,0.2613,1.513,62091.61,1
Instagram,1923832,4272,7616,4593,1,285,0,0.0336,1.658,450.23,0
Instagram,4609459,412,5250,230,0,230,0,0.0631,22.826,11160.92,1
Instagram,3896987,3993,7512,4433,1,8,0,0.2912,1.695,975.71,0
Instagram,1408841,4514,6905,3353,1,224,0,0.0413,2.059,312.04,0
Instagram,1976900,3488,319,3388,0,106,0,0.2665,0.094,566.61,1
Instagram,4102603,3454,8775,3001,1,186,0,0.2115,2.924,1187.44,0
Instagram,3100668,4702,3600,615,1,220,0,0.0229,5.854,659.3,0
Instagram,2731353,4429,5960,3375,1,94,0,0.1456,1.766,616.56,0
Instagram,46300,3049,5279,3884,0,194,0,0.1562,1.359,15.18,1
Instagram,4005244,1447,8773,4634,1,241,0,0.2797,1.893,2766.05,0
Instagram,1350900,438,1767,3454,1,229,0,0.1269,0.512,3077.22,0
Instagram,475197,2692,9748,4130,1,4,0,0.1346,2.36,176.46,0
Instagram,3017243,2787,1798,389,0,3,0,0.0346,4.622,1082.22,1
Instagram,3885900,3388,9190,3699,1,263,0,0.1921,2.484,1146.62,0
Instagram,2112418,402,8949,4339,1,252,1,0.0641,2.062,5241.73,0
Instagram,2443495,4551,282,3507,1,162,0,0.0242,0.08,536.8,0
Instagram,876386,351,6337,4688,1,140,0,0.2991,1.352,2489.73,0
Instagram,3830465,142,5166,2842,1,295,1,0.0816,1.818,26786.47,0
Instagram,4898157,274,7121,74,1,18,0,0.0432,96.23,17811.48,0
Instagram,4929157,4198,7409,2780,1,81,0,0.2101,2.665,1173.89,0
Instagram,2285271,1695,5489,663,1,3,0,0.2467,8.279,1347.45,0
Instagram,3510093,1444,4896,1240,1,127,0,0.0202,3.948,2429.13,0
Instagram,4308810,1670,130,1779,1,186,0,0.0325,0.073,2578.58,0
Instagram,3470481,3827,1293,3271,1,145,0,0.028,0.395,906.6,0
Instagram,4071917,2364,6059,2798,1,151,0,0.015,2.165,1721.74,0
Instagram,3912537,275,6957,623,1,92,0,0.1982,11.167,14175.86,0
Instagram,1418110,4751,60,1454,0,30,0,0.1769,0.041,298.42,1
Instagram,4228137,1146,2211,1956,1,27,0,0.1992,1.13,3686.26,0
Instagram,4228506,4559,9740,886,1,136,0,0.1522,10.993,927.3,0
Instagram,4639072,4936,9973,581,0,89,0,0.2454,17.165,939.65,1
Instagram,148775,1400,6276,4168,1,48,0,0.1645,1.506,106.19,0
Instagram,491265,1122,5363,2918,1,257,0,0.2757,1.838,437.46,0
Instagram,2268743,2244,8152,4304,1,5,0,0.1462,1.894,1010.58,0
Instagram,3924202,2876,7973,1510,1,28,0,0.2374,5.28,1363.99,0
Instagram,908067,3078,37,636,0,155,0,0.1228,0.058,294.92,1
Instagram,321948,2189,5990,701,1,262,0,0.1311,8.545,147.01,0
Instagram,685388,4977,5438,3345,1,33,0,0.2548,1.626,137.68,0
Instagram,3502465,644,7677,46,1,236,0,0.0332,166.891,5430.18,0
Instagram,54795,3641,473,2903,1,137,0,0.1699,0.163,15.05,0
