platform,followers_count,following_count,posts_count,account_age_days,has_profile_pic,bio_length,verified,engagement_rate,avg_posts_per_day,follower_following_ratio,is_fraud
LinkedIn,1176100,1367,7892,4938,1,109,0,0.1206,1.598,859.72,0
LinkedIn,160141,1493,237,3533,1,346,1,0.0213,0.067,107.19,0
LinkedIn,1389967,2050,4420,4212,1,247,0,0.1274,1.049,677.7,0
LinkedIn,940064,2031,5715,1635,1,266,0,0.1271,3.495,462.63,0
LinkedIn,58880,2862,5897,4566,1,34,0,0.1372,1.292,20.57,0
LinkedIn,573976,2634,6438,4164,1,95,0,0.1573,1.546,217.83,0
LinkedIn,755205,1481,7502,3983,1,76,0,0.1051,1.884,509.59,0
LinkedIn,603190,1274,4927,103,1,104,0,0.1568,47.835,473.09,0
LinkedIn,232395,2233,6656,6773,1,112,0,0.0216,0.983,104.03,0
LinkedIn,647958,1065,822,760,1,96,0,0.0249,1.082,607.84,0
LinkedIn,982028,1409,4573,5918,1,244,0,0.082,0.773,696.47,0
LinkedIn,512518,1861,5733,4415,1,329,0,0.14,1.299,275.25,0
LinkedIn,1339507,1098,2491,4732,1,255,0,0.0405,0.526,1218.84,0
LinkedIn,386345,2867,413,5337,1,49,0,0.0491,0.077,134.71,0
LinkedIn,1497887,1850,7378,5846,1,387,0,0.1095,1.262,809.23,0
LinkedIn,921198,767,7955,4931,1,194,0,0.0732,1.613,1199.48,0
LinkedIn,733853,188,2253,3771,1,201,0,0.0262,0.597,3882.82,0
LinkedIn,1404553,1671,6851,1568,1,358,0,0.1022,4.369,840.04,0
LinkedIn,966637,54,4279,5190,1,278,0,0.1481,0.824,17575.22,0
LinkedIn,1128128,2342,1384,2724,1,60,0,0.1577,0.508,481.49,0
LinkedIn,945979,2386,2746,3436,1,178,0,0.0854,0.799,396.3,0
LinkedIn,1149647,680,4760,6684,1,214,0,0.0864,0.712,1688.17,0
LinkedIn,190371,2477,1459,1333,1,368,0,0.0627,1.095,76.82,0
LinkedIn,1392572,1448,1324,304,1,324,0,0.0249,4.355,961.06,0
LinkedIn,655523,573,4846,4557,0,331,0,0.1642,1.063,1142.03,1
LinkedIn,1437262,454,7080,1184,1,148,0,0.1454,5.98,3158.82,0
LinkedIn,588320,1364,6259,5503,1,182,0,0.085,1.137,431.0,0
LinkedIn,1088953,1771,4361,4295,1,329,0,0.0195,1.015,614.53,0
LinkedIn,665438,307,2939,2022,1,54,0,0.1755,1.454,2160.51,0
LinkedIn,92567,947,7017,2338,1,156,0,0.1213,3.001,97.64,0
LinkedIn,1087704,2257,842,354,1,150,0,0.15,2.379,481.71,0
LinkedIn,528993,2011,7799,4688,1,247,0,0.1338,1.664,262.92,0
LinkedIn,1314936,460,1192,1448,1,106,0,0.1455,0.823,2852.36,0
LinkedIn,883694,2872,4876,265,1,376,0,0.0482,18.4,307.59,0
LinkedIn,196431,1459,4265,1571,1,140,0,0.0858,2.715,134.54,0
LinkedIn,1009931,1550,2687,3990,1,215,0,0.0691,0.673,651.15,0
LinkedIn,796254,2516,2591,5995,1,155,0,0.1622,0.432,316.35,0
LinkedIn,1396862,1522,2040,3548,1,128,0,0.0322,0.575,917.18,0
LinkedIn,34701,2573,1837,6276,1,313,0,0.0324,0.293,13.48,0
LinkedIn,735006,1424,7873,2675,1,141,0,0.0694,2.943,515.79,0
LinkedIn,1022004,358,1588,4423,1,165,0,0.1765,0.359,2846.81,0
LinkedIn,1072124,2842,4589,4695,1,271,0,0.0189,0.977,377.11,0
LinkedIn,1438640,1107,5686,5229,1,241,0,0.0778,1.087,1298.41,0
LinkedIn,1427796,2353,4971,3602,1,41,1,0.1774,1.38,606.54,0
LinkedIn,1263683,226,4813,2125,1,352,0,0.0144,2.265,5566.89,0
LinkedIn,496147,1011,6692,4678,1,110,0,0.0557,1.431,490.26,0
LinkedIn,185098,548,4137,2154,1,165,0,0.1337,1.921,337.15,0
LinkedIn,523923,1058,5114,5885,1,104,0,0.0653,0.869,494.73,0
LinkedIn,155878,1416,4598,633,1,115,0,0.1492,7.264,110.01,0
LinkedIn,1312849,1237,7831,2498,1,372,0,0.0332,3.135,1060.46,0
LinkedIn,1083776,1643,2802,4721,1,75,0,0.0741,0.594,659.23,0
LinkedIn,932980,28,7821,2150,1,344,0,0.107,3.638,32171.72,0
LinkedIn,1029443,2827,7709,4686,1,61,0,0.0406,1.645,364.02,0
LinkedIn,477186,719,458,1920,1,134,0,0.0728,0.239,662.76,0
LinkedIn,1121503,1760,7671,6978,1,266,0,0.1196,1.099,636.86,0
LinkedIn,1415263,1996,6323,5331,0,344,0,0.1485,1.186,708.69,1
LinkedIn,1347963,589,121,855,1,21,0,0.0043,0.142,2284.68,1
LinkedIn,314595,775,4627,2508,1,147,0,0.1169,1.845,405.41,0
LinkedIn,487346,2172,5607,962,1,103,0,0.0877,5.828,224.27,0
LinkedIn,989311,559,2236,2998,1,317,0,0.0223,0.746,1766.63,0
LinkedIn,664934,313,7977,890,1,237,1,0.0851,8.963,2117.62,0
LinkedIn,1058851,1663,2562,418,1,29,0,0.0252,6.129,636.33,0
LinkedIn,786558,2946,695,284,1,390,0,0.1688,2.447,266.9,0
LinkedIn,498564,55,5973,1810,1,235,0,0.1056,3.3,8902.93,0
LinkedIn,986477,440,1710,4891,1,394,1,0.1489,0.35,2236.91,0
LinkedIn,614436,648,3527,6566,1,211,0,0.0426,0.537,946.74,0
LinkedIn,1293248,1565,4848,4396,1,324,0,0.0376,1.103,825.83,0
LinkedIn,258477,626,365,2153,1,230,0,0.0033,0.17,412.24,1
LinkedIn,68398,891,5218,4342,1,196,0,0.1436,1.202,76.68,0
LinkedIn,717263,1421,38,1183,1,83,0,0.0374,0.032,504.4,0
LinkedIn,1392502,2194,7176,4760,1,111,0,0.0565,1.508,634.4,0
LinkedIn,349812,2587,6790,6493,1,209,0,0.0481,1.046,135.17,0
LinkedIn,471100,2257,4681,2667,1,356,0,0.0613,1.755,208.64,0
LinkedIn,1336578,2837,5526,6791,1,250,1,0.1658,0.814,470.96,0
LinkedIn,669467,2546,4601,1454,1,92,0,0.0784,3.164,262.85,0
LinkedIn,84574,1320,4629,1903,1,341,1,0.1325,2.432,64.02,0
LinkedIn,337111,283,987,6201,1,52,0,0.1549,0.159,1187.01,0
LinkedIn,1348869,1381,485,2973,1,287,0,0.0727,0.163,976.03,0
LinkedIn,400675,1348,2058,2770,1,290,0,0.0328,0.743,297.02,0
LinkedIn,412599,1913,7983,6800,1,40,0,0.1629,1.174,215.57,0
LinkedIn,561556,1764,6954,2213,1,337,1,0.1143,3.142,318.16,0
LinkedIn,981968,240,3331,5047,1,342,0,0.1705,0.66,4074.56,0
LinkedIn,1148036,654,4268,4487,1,130,0,0.0759,0.951,1752.73,0
LinkedIn,701217,157,3949,2269,1,171,0,0.1649,1.74,4438.08,0
LinkedIn,1357407,1984,1818,4041,1,286,0,0.0546,0.45,683.83,0
LinkedIn,1372016,1652,3725,560,1,131,0,0.1563,6.652,830.02,0
LinkedIn,340525,163,6973,5062,1,146,0,0.0985,1.378,2076.37,0
LinkedIn,1237341,2162,6967,5388,1,235,0,0.1174,1.293,572.05,0
LinkedIn,779460,2702,5530,305,1,234,0,0.1374,18.131,288.37,0
LinkedIn,609334,1516,4598,3277,1,344,0,0.1171,1.403,401.67,0
LinkedIn,192860,210,3658,5370,1,387,0,0.159,0.681,914.03,0
LinkedIn,904709,635,1867,3051,1,225,0,0.1017,0.612,1422.5,0
LinkedIn,1190696,1274,3922,4764,1,187,0,0.0972,0.823,933.88,0
LinkedIn,84851,552,4052,3061,1,379,0,0.0865,1.324,153.44,0
LinkedIn,875060,605,6403,6183,1,314,0,0.0567,1.036,1443.99,0
LinkedIn,1119868,2956,5291,2545,1,365,0,0.0612,2.079,378.72,0
LinkedIn,269829,1896,4347,3010,1,282,0,0.1439,1.444,142.24,0
LinkedIn,1355944,807,5033,4830,1,295,1,0.0727,1.042,1678.15,0
LinkedIn,443309,2209,4215,3086,1,42,0,0.1733,1.366,200.59,0
LinkedIn,1326874,2565,1588,5077,1,335,0,0.1354,0.313,517.1,0
LinkedIn,182581,270,3042,3394,1,254,0,0.1531,0.896,673.73,0
LinkedIn,133554,189,3486,1386,1,115,0,0.0048,2.515,702.92,1
LinkedIn,689727,153,2100,1626,1,102,0,0.1089,1.292,4478.75,0
LinkedIn,1499766,1983,5570,5971,1,276,0,0.0536,0.933,755.93,0
LinkedIn,657564,2626,1051,5428,0,97,0,0.1117,0.194,250.31,1
LinkedIn,45165,1497,1584,3992,1,42,1,0.1519,0.397,30.15,0
LinkedIn,1030692,1256,6344,5079,1,127,0,0.1168,1.249,819.96,0
LinkedIn,247720,2678,4890,5460,1,179,0,0.1182,0.896,92.47,0
LinkedIn,29347,1626,1659,173,1,199,0,0.1171,9.59,18.04,0
LinkedIn,1300644,1297,3415,1363,1,31,0,0.0469,2.506,1002.04,0
LinkedIn,1157681,1777,604,5119,1,20,0,0.0349,0.118,651.11,0
LinkedIn,1068065,32,2986,1220,1,247,0,0.1603,2.448,32365.61,0
LinkedIn,627794,2267,5800,5446,1,264,0,0.0339,1.065,276.81,0
LinkedIn,341757,2962,7291,1917,1,229,0,0.0091,3.803,115.34,1
LinkedIn,1095686,826,4186,3105,1,171,0,0.1728,1.348,1324.89,0
LinkedIn,365041,2278,2460,5975,1,198,0,0.0876,0.412,160.18,0
LinkedIn,1132922,586,2980,6850,1,222,0,0.012,0.435,1930.02,0
LinkedIn,535177,362,2524,5713,1,270,0,0.0694,0.442,1474.32,0
LinkedIn,460750,407,5924,4184,1,190,0,0.1022,1.416,1129.29,0
LinkedIn,512480,1953,7097,4777,1,97,0,0.1362,1.486,262.27,0
LinkedIn,64337,2097,2013,4662,1,286,0,0.0403,0.432,30.67,0
LinkedIn,1345258,180,47,5467,1,153,0,0.1192,0.009,7432.36,0
LinkedIn,1497859,594,4874,4116,0,231,0,0.1481,1.184,2517.41,1
LinkedIn,1243418,528,7,2451,1,79,0,0.1675,0.003,2350.51,0
LinkedIn,470743,1539,4970,4080,0,148,0,0.0727,1.218,305.68,1
LinkedIn,1359245,1134,6689,2117,1,348,0,0.0943,3.16,1197.57,0
LinkedIn,1344938,901,6748,5801,1,399,0,0.0653,1.163,1491.06,0
LinkedIn,1301231,2644,3111,2590,1,77,0,0.1256,1.201,491.96,0
LinkedIn,74630,2219,3361,1023,1,370,0,0.1432,3.285,33.62,0
LinkedIn,745512,1092,1905,5078,1,218,1,0.074,0.375,682.08,0
LinkedIn,1101904,2987,5344,5057,1,357,0,0.128,1.057,368.78,0
LinkedIn,785889,517,4207,3677,1,104,1,0.1672,1.144,1517.16,0
LinkedIn,460985,1101,7551,6100,0,212,0,0.1195,1.238,418.32,1
LinkedIn,149932,2420,3415,6286,0,198,0,0.0546,0.543,61.93,1
LinkedIn,464970,1703,896,3759,1,151,0,0.0873,0.238,272.87,0
LinkedIn,1116195,1678,1996,6778,1,32,0,0.1227,0.294,664.8,0
LinkedIn,392023,872,2796,2342,1,59,1,0.1599,1.194,449.05,0
LinkedIn,342537,1075,2114,4633,1,275,0,0.09,0.456,318.34,0
LinkedIn,1067051,2746,7380,232,1,235,0,0.1122,31.81,388.44,0
LinkedIn,1311834,588,762,4727,1,235,0,0.023,0.161,2227.22,0
LinkedIn,85309,2187,5043,191,1,101,0,0.1509,26.403,38.99,0
LinkedIn,1003162,1308,7680,6015,1,24,0,0.1302,1.277,766.36,0
LinkedIn,1015946,2093,6331,2740,1,144,0,0.0564,2.311,485.17,0
LinkedIn,1114381,2224,5496,3593,1,188,0,0.147,1.53,500.85,0
LinkedIn,973450,1341,209,1713,1,380,0,0.1411,0.122,725.37,0
LinkedIn,1420905,832,1466,3197,0,215,0,0.0846,0.459,1705.77,1
LinkedIn,233329,1716,5301,2074,1,88,0,0.0022,2.556,135.89,1
LinkedIn,128731,195,7946,6921,0,389,0,0.0702,1.148,656.79,1
LinkedIn,50334,2729,3573,6636,1,127,0,0.1051,0.538,18.44,0
LinkedIn,738616,690,5200,6830,1,95,0,0.07,0.761,1068.91,0
LinkedIn,682217,1484,3477,1820,1,51,0,0.0568,1.91,459.41,0
LinkedIn,105133,952,269,995,1,369,0,0.0278,0.27,110.32,0
LinkedIn,197608,2524,6816,650,1,332,0,0.0676,10.486,78.26,0
LinkedIn,320208,2669,46,881,1,208,0,0.1528,0.052,119.93,0
LinkedIn,348936,1416,6846,6897,1,125,0,0.165,0.993,246.25,0
LinkedIn,18016,1628,7805,4322,1,216,0,0.021,1.806,11.06,0
LinkedIn,134842,1539,177,1782,1,69,0,0.0058,0.099,87.56,1
LinkedIn,1107943,452,7338,812,1,101,1,0.094,9.037,2445.79,0
LinkedIn,720809,2439,1632,6842,1,255,0,0.032,0.239,295.41,0
LinkedIn,719137,551,3084,1915,1,323,1,0.0039,1.61,1302.78,1
LinkedIn,1396413,2864,5751,1920,1,345,0,0.1122,2.995,487.4,0
LinkedIn,1198195,1234,7811,5824,0,60,0,0.014,1.341,970.2,1
LinkedIn,796543,1944,1893,1803,1,274,0,0.0424,1.05,409.53,0
LinkedIn,162961,1934,6045,462,1,42,0,0.0498,13.084,84.22,0
LinkedIn,308020,65,4975,3001,1,295,0,0.1562,1.658,4666.97,0
LinkedIn,1440711,661,1407,3548,1,332,0,0.0522,0.397,2176.3,0
LinkedIn,543158,1232,963,4878,1,308,0,0.0327,0.197,440.52,0
LinkedIn,307847,2292,5003,761,1,80,0,0.0956,6.574,134.26,0
LinkedIn,477666,1864,5277,5267,1,355,0,0.1289,1.002,256.12,0
LinkedIn,659492,553,1567,3752,1,300,0,0.1316,0.418,1190.42,0
LinkedIn,1161248,1783,5774,5101,1,377,0,0.0778,1.132,650.92,0
LinkedIn,798279,2329,4883,6063,1,157,0,0.082,0.805,342.61,0
LinkedIn,1289982,2760,6018,5841,1,28,0,0.1076,1.03,467.22,0
LinkedIn,4645,216,6465,6816,1,102,0,0.0659,0.949,21.41,0
LinkedIn,263916,2466,6894,677,1,121,0,0.0359,10.183,106.98,0
LinkedIn,437998,1553,6306,5828,1,58,0,0.1245,1.082,281.85,0
LinkedIn,451300,2363,3681,1634,0,268,0,0.0769,2.253,190.91,1
LinkedIn,1238597,285,4422,6245,1,190,1,0.1744,0.708,4330.76,0
LinkedIn,197356,887,5556,318,1,180,0,0.1483,17.472,222.25,0
LinkedIn,1418209,2894,5461,3288,1,249,0,0.0266,1.661,489.88,0
LinkedIn,154414,651,2267,6012,1,165,0,0.1669,0.377,236.83,0
LinkedIn,797455,1690,1525,4747,1,254,0,0.0835,0.321,471.59,0
LinkedIn,1416164,858,7236,1973,0,238,0,0.1565,3.668,1648.62,1
LinkedIn,230538,160,3637,2949,0,198,0,0.0047,1.233,1431.91,1
LinkedIn,766742,2876,6580,508,1,56,0,0.0979,12.953,266.51,0
LinkedIn,1414710,2389,3833,4797,1,247,0,0.1533,0.799,591.93,0
LinkedIn,1224084,1407,2289,2878,1,184,0,0.1305,0.795,869.38,0
LinkedIn,226549,1508,4697,169,1,375,0,0.1026,27.793,150.13,0
LinkedIn,740603,1056,4205,5446,1,52,0,0.1406,0.772,700.67,0
LinkedIn,566481,1393,6476,6945,1,21,0,0.0113,0.932,406.37,0
LinkedIn,992486,1199,7,2143,1,388,0,0.1638,0.003,827.07,0
LinkedIn,870094,769,1926,2548,1,187,0,0.0165,0.756,1129.99,0
LinkedIn,909255,993,4697,4594,1,293,0,0.1007,1.022,914.74,0
LinkedIn,938099,1673,5533,5513,1,267,0,0.1667,1.004,560.39,0
LinkedIn,567867,1336,4567,1177,1,124,0,0.0939,3.88,424.73,0
LinkedIn,595784,2706,4265,1754,1,112,0,0.1138,2.432,220.09,0
LinkedIn,1386616,2756,7497,6880,1,169,0,0.081,1.09,502.94,0
LinkedIn,666758,2384,5271,1656,1,337,0,0.1214,3.183,279.56,0
LinkedIn,605871,1606,3787,929,1,336,0,0.0332,4.076,377.02,0
LinkedIn,1394087,188,3998,4981,1,21,0,0.0138,0.803,7376.12,0
LinkedIn,386403,1763,985,6646,1,321,0,0.0816,0.148,219.05,0
LinkedIn,1344411,403,3833,4533,1,224,0,0.1328,0.846,3327.75,0
LinkedIn,1138647,2397,7892,1148,1,42,0,0.1504,6.875,474.83,0
LinkedIn,1138174,2883,222,4868,1,373,0,0.1462,0.046,394.65,0
LinkedIn,893038,811,6240,144,1,152,0,0.0429,43.333,1099.8,0
LinkedIn,389430,213,4331,2395,1,291,0,0.0334,1.808,1819.77,0
LinkedIn,844250,898,5302,1793,1,230,0,0.048,2.957,939.1,0
LinkedIn,922904,1398,3972,3573,1,28,0,0.1607,1.112,659.69,0
LinkedIn,446979,395,5269,5737,1,94,1,0.0616,0.918,1128.73,0
LinkedIn,326699,2536,4777,6532,1,321,0,0.1738,0.731,128.77,0
LinkedIn,792505,1461,4369,6514,1,310,0,0.0091,0.671,542.07,1
LinkedIn,1235271,2131,5584,6515,1,107,0,0.1201,0.857,579.4,0
LinkedIn,714026,959,4631,6620,1,249,0,0.0728,0.7,743.78,0
LinkedIn,978695,1654,3061,2827,1,66,1,0.0525,1.083,591.36,0
LinkedIn,651615,1899,7870,884,1,164,0,0.0359,8.903,342.96,0
LinkedIn,813901,548,3070,110,1,117,0,0.1094,27.909,1482.52,0
LinkedIn,1429957,2653,5248,6324,1,185,0,0.0832,0.83,538.79,0
LinkedIn,578265,338,5229,4957,1,263,0,0.1758,1.055,1705.8,0
LinkedIn,798442,2751,7371,856,1,121,0,0.1188,8.611,290.13,0
LinkedIn,666649,2179,239,5751,1,176,0,0.0301,0.042,305.8,0
LinkedIn,1423755,2197,5223,5395,1,101,0,0.0909,0.968,647.75,0
LinkedIn,1088823,194,789,3883,1,240,0,0.0177,0.203,5583.71,0
LinkedIn,572587,473,1085,1291,1,192,0,0.0652,0.84,1207.99,0
LinkedIn,77050,934,6487,5168,1,366,0,0.0484,1.255,82.41,0
LinkedIn,222237,1758,2270,694,1,396,0,0.1611,3.271,126.34,0
LinkedIn,430324,1548,7694,6518,1,132,0,0.0344,1.18,277.81,0
LinkedIn,581464,2671,3453,1869,1,158,0,0.0558,1.848,217.61,0
LinkedIn,1124758,959,7121,6093,1,49,0,0.0587,1.169,1171.62,0
LinkedIn,179086,1790,944,1114,1,278,0,0.1665,0.847,99.99,0
LinkedIn,1062306,1092,6307,5587,1,144,0,0.1189,1.129,971.92,0
LinkedIn,1300111,218,7782,1063,1,54,0,0.1737,7.321,5936.58,0
LinkedIn,570600,2694,4616,153,1,226,0,0.128,30.17,211.73,0
LinkedIn,937103,2374,6718,6236,1,105,0,0.1281,1.077,394.57,0
LinkedIn,140418,109,4166,4114,1,331,0,0.1601,1.013,1276.53,0
LinkedIn,1443062,517,7560,5946,1,57,0,0.0839,1.271,2785.83,0
LinkedIn,583659,41,7296,2273,1,290,0,0.176,3.21,13896.64,0
LinkedIn,1112251,2409,5888,279,1,113,0,0.0768,21.104,461.51,0
LinkedIn,857179,656,4605,947,1,221,0,0.0188,4.863,1304.69,0
LinkedIn,1335006,848,4099,4916,1,219,0,0.0835,0.834,1572.45,0
LinkedIn,1472441,424,4879,3110,1,148,0,0.1291,1.569,3464.57,0
LinkedIn,707900,2449,2294,6966,1,245,0,0.0913,0.329,288.94,0
LinkedIn,1285730,1269,1521,3803,1,244,0,0.056,0.4,1012.39,0
LinkedIn,914360,2108,5130,3353,1,25,0,0.0667,1.53,433.55,0
LinkedIn,462492,2237,43,4331,1,282,0,0.0702,0.01,206.65,0
LinkedIn,54369,1894,7526,2630,0,29,0,0.0756,2.862,28.69,1
LinkedIn,1039056,1568,1241,5950,1,24,0,0.1651,0.209,662.24,0
LinkedIn,1472540,1887,5228,6448,1,169,0,0.1413,0.811,779.95,0
LinkedIn,787145,1319,5937,4639,1,235,0,0.0674,1.28,596.32,0
LinkedIn,317072,2191,3970,6473,1,191,0,0.1594,0.613,144.65,0
LinkedIn,1204048,787,7330,2538,1,123,0,0.1261,2.888,1527.98,0
LinkedIn,535624,546,1129,1481,1,371,0,0.1588,0.762,979.2,0
LinkedIn,532614,2513,5271,6542,1,277,0,0.0597,0.806,211.86,0
LinkedIn,194077,2278,3095,6179,1,362,0,0.1588,0.501,85.16,0
LinkedIn,840111,790,5460,5022,1,232,0,0.0777,1.087,1062.09,0
LinkedIn,1157640,1207,4168,5052,1,249,0,0.0114,0.825,958.31,0
LinkedIn,684210,96,6920,2549,1,220,0,0.1677,2.715,7053.71,0
LinkedIn,336299,494,192,5227,1,236,1,0.1433,0.037,679.39,0
LinkedIn,202332,2455,4468,5585,1,284,0,0.1583,0.8,82.38,0
LinkedIn,1303030,2935,1415,417,1,129,0,0.0075,3.393,443.81,1
LinkedIn,1152927,2338,1114,6030,0,351,0,0.0975,0.185,492.91,1
LinkedIn,336012,2697,2142,2085,1,214,0,0.1334,1.027,124.54,0
LinkedIn,224107,1464,5407,2059,1,151,0,0.1714,2.626,152.97,0
LinkedIn,491004,2639,4774,189,1,258,0,0.014,25.259,185.99,0
LinkedIn,687424,1472,5558,2449,1,265,0,0.0552,2.269,466.68,0
LinkedIn,1146321,2381,7572,4917,1,312,0,0.1771,1.54,481.24,0
LinkedIn,623891,1550,6931,5282,1,250,0,0.0779,1.312,402.25,0
LinkedIn,451798,2080,1585,4877,1,236,0,0.1416,0.325,217.11,0
LinkedIn,1361280,1679,7095,1528,1,196,0,0.1082,4.643,810.29,0
LinkedIn,660998,1411,3732,3646,0,50,0,0.0717,1.024,468.13,1
LinkedIn,544599,2077,5897,3668,1,275,0,0.1519,1.608,262.08,0
LinkedIn,1018192,100,4180,4469,1,272,0,0.1437,0.935,10081.11,0
LinkedIn,497784,253,3406,2474,1,37,1,0.1073,1.377,1959.78,0
LinkedIn,1354846,1282,987,4297,0,288,0,0.0936,0.23,1056.0,1
LinkedIn,705311,2438,2927,5603,1,346,0,0.0458,0.522,289.18,0
LinkedIn,174799,2819,3984,2492,1,69,0,0.1785,1.599,61.99,0
LinkedIn,1467250,2059,2646,4821,1,139,0,0.134,0.549,712.26,0
LinkedIn,871012,197,2936,1146,1,127,0,0.1218,2.562,4399.05,0
LinkedIn,409652,2017,4239,5648,1,296,0,0.1705,0.751,203.0,0
LinkedIn,1206117,2407,4833,4208,1,77,0,0.0357,1.149,500.88,0
LinkedIn,303081,872,201,3000,1,180,0,0.1039,0.067,347.17,0
LinkedIn,885168,2393,4500,4192,1,107,0,0.1566,1.073,369.74,0
LinkedIn,1154464,2803,6938,3373,1,47,0,0.1531,2.057,411.72,0
LinkedIn,1040932,231,5815,1888,1,335,0,0.0893,3.08,4486.78,0
LinkedIn,1150688,434,5494,5182,1,80,0,0.0067,1.06,2645.26,1
LinkedIn,527666,1261,4880,3644,1,313,0,0.0939,1.339,418.12,0
LinkedIn,830740,736,7828,3038,1,388,0,0.0932,2.577,1127.19,0
LinkedIn,54363,562,7049,6991,1,28,0,0.0089,1.008,96.56,1
LinkedIn,609850,1548,4404,5320,1,202,0,0.1539,0.828,393.71,0
LinkedIn,1427818,2056,5890,2417,1,382,0,0.114,2.437,694.13,0
LinkedIn,12388,640,1548,4268,1,210,0,0.0821,0.363,19.33,0
LinkedIn,1427418,2945,1957,4591,1,240,0,0.0457,0.426,484.53,0
LinkedIn,1452112,2558,1928,5514,1,199,0,0.1421,0.35,567.45,0
LinkedIn,449303,330,7940,4614,1,368,0,0.0772,1.721,1357.41,0
LinkedIn,1241992,2980,1597,1721,1,27,0,0.0693,0.928,416.64,0
LinkedIn,612089,2223,15,2683,1,213,0,0.1422,0.006,275.22,0
LinkedIn,298414,1585,2665,2430,1,148,1,0.0172,1.097,188.16,0
LinkedIn,1257481,1678,4026,6763,1,285,1,0.1132,0.595,748.95,0
LinkedIn,13683,2110,5288,377,1,298,0,0.1023,14.027,6.48,0
LinkedIn,331854,2660,3185,1522,1,108,0,0.0154,2.093,124.71,0
LinkedIn,1315506,893,5409,3697,1,273,0,0.15,1.463,1471.48,0
LinkedIn,279361,374,1817,4705,1,384,0,0.1651,0.386,744.96,0
LinkedIn,797289,532,5075,1760,1,23,0,0.0481,2.884,1495.85,0
LinkedIn,1111169,1571,3900,5647,1,268,0,0.0346,0.691,706.85,0
LinkedIn,215259,466,3142,2575,1,195,0,0.0806,1.22,460.94,0
LinkedIn,732393,2455,629,111,1,211,0,0.113,5.667,298.21,0
LinkedIn,293860,2361,721,2080,1,149,0,0.1636,0.347,124.41,0
LinkedIn,855054,2090,6436,4465,0,366,0,0.0038,1.441,408.92,1
LinkedIn,61663,2085,815,2157,1,390,0,0.0617,0.378,29.56,0
LinkedIn,233558,2981,6368,2931,1,298,0,0.1678,2.173,78.32,0
LinkedIn,599267,1990,5435,6345,1,74,0,0.0023,0.857,300.99,1
LinkedIn,730611,2702,1311,3991,1,330,0,0.0894,0.328,270.3,0
LinkedIn,1446249,2417,1674,4074,1,224,0,0.0711,0.411,598.12,0
LinkedIn,576,1325,4879,5476,1,117,0,0.0381,0.891,0.43,0
LinkedIn,96933,2704,7275,6629,1,194,0,0.1126,1.097,35.83,0
LinkedIn,1115992,1613,3528,2126,1,259,0,0.0864,1.659,691.44,0
LinkedIn,852558,104,4806,499,1,282,0,0.0119,9.631,8119.6,0
LinkedIn,1198203,2475,4926,1449,0,153,0,0.1602,3.4,483.93,1
LinkedIn,656237,1992,6868,1219,1,381,0,0.1334,5.634,329.27,0
LinkedIn,251262,2202,3535,3686,1,155,0,0.1393,0.959,114.05,0
LinkedIn,165704,2632,1547,6997,1,289,0,0.1507,0.221,62.93,0
LinkedIn,1021604,1810,7089,2684,1,73,0,0.1263,2.641,564.11,0
LinkedIn,504913,2600,7389,700,1,48,0,0.1037,10.556,194.12,0
LinkedIn,1464381,2705,1911,3523,1,258,0,0.0138,0.542,541.16,0
LinkedIn,166391,1273,7395,605,1,105,0,0.1485,12.223,130.61,0
LinkedIn,998146,1511,6036,4311,1,211,0,0.0704,1.4,660.15,0
LinkedIn,1334267,1262,2831,3952,1,24,0,0.1366,0.716,1056.43,0
LinkedIn,510743,1293,1887,346,1,71,0,0.0704,5.454,394.7,0
LinkedIn,794698,561,2111,5378,1,347,0,0.1139,0.393,1414.05,0
LinkedIn,70341,2058,7235,4720,1,394,0,0.0111,1.533,34.16,0
LinkedIn,155168,519,5665,5404,0,175,0,0.0393,1.048,298.4,1
LinkedIn,605904,2275,5832,2624,1,283,0,0.1753,2.223,266.21,0
LinkedIn,1364701,855,7642,1995,1,217,0,0.0988,3.831,1594.28,0
LinkedIn,84128,1339,5680,6933,1,269,0,0.0561,0.819,62.78,0
LinkedIn,896814,1047,1851,750,0,157,0,0.1506,2.468,855.74,1
LinkedIn,1358598,1547,6115,339,1,308,0,0.0377,18.038,877.65,0
LinkedIn,475443,1731,4844,4167,0,298,0,0.1774,1.162,274.51,1
LinkedIn,25819,362,6324,6618,1,91,0,0.1587,0.956,71.13,0
LinkedIn,900132,1852,2520,4908,1,226,0,0.0605,0.513,485.77,0
LinkedIn,1209514,1818,5041,3303,1,351,0,0.0281,1.526,664.93,0
LinkedIn,1482514,1814,3540,2993,1,183,1,0.0174,1.183,816.81,0
LinkedIn,949933,2813,230,5633,1,115,0,0.0086,0.041,337.57,1
LinkedIn,117357,1491,6056,2289,1,352,0,0.0517,2.646,78.66,0
LinkedIn,1253022,2777,4493,859,1,287,0,0.1302,5.231,451.05,0
LinkedIn,710374,1723,408,240,1,187,0,0.0632,1.7,412.05,0
LinkedIn,921455,340,7737,6742,1,317,0,0.0697,1.148,2702.21,0
LinkedIn,716871,1668,4389,616,1,229,0,0.1021,7.125,429.52,0
LinkedIn,1120204,2290,3532,5563,1,109,0,0.0897,0.635,488.96,0
LinkedIn,133547,2814,5197,4359,1,237,0,0.1352,1.192,47.44,0
